product,answer_option,review_score
Neurobion,I have received medicines with early expire and the Voice issued was incorrect,0.07211538461538461
Neurobion,Product delivery is late,0.06971153846153846
Neurobion,Product delivery is late,0.06971153846153846
Neurobion,Good price and quick delivery,0.055288461538461536
Neurobion,Genuine and good pricing,0.055288461538461536
Neurobion,Genuine and good pricing,0.055288461538461536
Neurobion,Good price and quick delivery,0.055288461538461536
Neurobion,Stop Asking silly questions wasting time,0.052884615384615384
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0.05048076923076923
Neurobion,Results in 35-40 days...In back pain and tastelessnees.,0.05048076923076923
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0.04807692307692308
Neurobion,No discount I got I got Usually 15 % from my chemist,0.04807692307692308
Neurobion,You failed to deliver medicine twice and without any talk with me you have canceled my two orders,0.04807692307692308
Neurobion,No discount I got I got Usually 15 % from my chemist,0.04807692307692308
Neurobion,medicine is long lasting expire date,0.04567307692307692
Neurobion,its prompt delivery,0.04567307692307692
Neurobion,All the medicines were charged at MRP. No discount was given,0.04567307692307692
Neurobion,Late Delivery and pattern of split one order in two,0.04567307692307692
Neurobion,timely delivery and updates,0.04567307692307692
Neurobion,I dislike delivery time,0.04567307692307692
Neurobion,timely delivery and updates,0.04567307692307692
Neurobion,medicine is long lasting expire date,0.04567307692307692
Neurobion,I like neurobiology forte tablet and I take this daily since long time,0.04567307692307692
Neurobion,I did not purchase it this time.,0.04567307692307692
Neurobion,smells a lot but packed well....,0.04567307692307692
Neurobion,Prompt same day delivery,0.04567307692307692
Neurobion,It is a time tested drug,0.04567307692307692
Neurobion,Prompt same day delivery,0.04567307692307692
Neurobion,It was delivered intima,0.04567307692307692
Neurobion,delivery is not unto mark,0.04567307692307692
Neurobion,Good ... discount for all medicines should be more with no delivery charge for orders > 100,0.040865384615384616
Neurobion,Right from placing the order to being delivered,0.040865384615384616
Neurobion,Right from placing the order to being delivered,0.040865384615384616
Neurobion,good packing but a bit slower delivery considering it was really near my address,0.040865384615384616
Neurobion,good packing but a bit slower delivery considering it was really near my address,0.040865384615384616
Neurobion,Good for back pain due to deficiency of vitamin b,0.036057692307692304
Neurobion,Very fine working in my bowl.Just I am eating more.digestion is good and i have some brisk.i happy to continue some months.Cost is very cheap.Lot of Thanks to Merkpharma and their mankind of services,0.026442307692307692
Neurobion,Fast delivery,0.016826923076923076
Neurobion,Fast delivery,0.016826923076923076
Neurobion,Quick delivery,0.004807692307692308
Neurobion,genuine,0.004807692307692308
Neurobion,I purchase tables monthly once But the discount refund in the wallet is expiring before a month. What is the use of giving discount refund,0.002403846153846154
Neurobion,Slow result. Take it for long time,0.002403846153846154
Neurobion,Delivery charges,0.0
Neurobion,Timely delivery,0.0
Neurobion,Speedy Delivery,0.0
Neurobion,Timely delivery,0.0
Neurobion,Transit time,0.0
Neurobion,Timely Delivered,0.0
Neurobion,PROMPT DELIVERY.,0.0
Neurobion,Prompt delivery,0.0
Neurobion,Well packed,0.0
Neurobion,I got all tablets except this one The service was good for all other tablets Since this tablet was not that costly I just left it without complaining,0.0
Neurobion,Aimed delivery,0.0
Neurobion,Not delivered,0.0
Neurobion,Delivery,0.0
Neurobion,The packing,0.0
Neurobion,Package well,0.0
Evion,its good for vitamin E,0.9918032786885246
Evion,Very useful anf value for money,0.9754098360655737
Evion,its very useful and very good,0.9672131147540983
Evion,Union 400 is an unfordable medicine for nocturnal cramps of lower limbs & general nervous weakness,0.9672131147540983
Evion,Excellent capsule for Vitamin E,0.9590163934426229
Evion,its a good and effective capsule especially for maintaining a glowing skin and hair. Very satisfied with its immediate effect,0.9590163934426229
Evion,Union 400mg is Vitamin E supplement to be taken in the morning once daily after breakfast as directed rescribed by General Practioner,0.9426229508196722
Evion,It is best for hair and skin,0.9344262295081968
Evion,good Source of vitamin E,0.9344262295081968
Evion,Amazing result in evion 400,0.9262295081967213
Evion,Good and really useful for skin and hair,0.9180327868852459
Evion,This drug is effective in peripheral nurological pain & nocturnal leg clump.,0.9016393442622951
Evion,Great for skin and nerves,0.9016393442622951
Evion,Good for hair and face and body,0.8934426229508197
Evion,Good for hair ... regularly using...,0.8852459016393442
Evion,Wonderful caps for my hair,0.8688524590163934
Evion,Very good for liver and skin,0.8442622950819673
Evion,Very good for skin and hairs,0.8360655737704918
Evion,Hasn't helped much with my hair fall problem,0.8278688524590164
Evion,It fulfills need of vitamin e,0.8278688524590164
Evion,It is good for skin,0.819672131147541
Evion,Good tablet for PMS relief but paraben is a cause of concern.,0.8032786885245902
Evion,Good for vitamin e.,0.8032786885245902
Evion,"Thanks,It helps my hair grow again",0.8032786885245902
Evion,Good - to be taken with fat,0.7950819672131147
Evion,Its good it E capsule I use it with my hair oil.,0.7786885245901639
Evion,Good for dry skin,0.7786885245901639
Evion,This is good capsule,0.7704918032786885
Evion,Prescribed to me for treating fatty liver,0.7622950819672131
Evion,Feeling better than before,0.7540983606557377
Evion,Vitamin e need a body face,0.7377049180327869
Evion,Vitamin e used for hair and skin,0.7377049180327869
Evion,It has whitening qualities for the skin,0.7295081967213115
Evion,I am agree pl send on cod,0.6967213114754098
Evion,IT WAS GOOD TO BUY MEDICINE FROM YOU,0.6967213114754098
Evion,I take it as a It E supplement Hats it,0.680327868852459
Evion,Using it regularly as a vitamin e requirement,0.6639344262295082
Evion,Its good that evion has 2 variant 400mg and 600mg,0.6639344262295082
Evion,Capsule is available in less price in market.,0.6639344262295082
Evion,Nothing to dislike. The products arrived next working day.,0.6475409836065574
Evion,"another experiment , never completed",0.639344262295082
Evion,Must buy for any use,0.6311475409836066
Evion,my need fulfil in shorttime,0.6147540983606558
Evion,Easy to use with low price,0.6065573770491803
Evion,Price more then MRP written on strip,0.5983606557377049
Evion,Cheap and great quality,0.5901639344262295
Evion,i like this product,0.5901639344262295
Evion,It'sa vitamin E supplement It requires nothing more,0.5901639344262295
Evion,Capsules are hard coat compare to the normal strips in the market.....is it stocks out sales,0.5573770491803278
Evion,It needed more articles or research on Vitamin E,0.5491803278688525
Evion,data compromised no purchase done,0.5491803278688525
Evion,the capsule is too mess to handle,0.5409836065573771
Evion,Using it for many years Gives a comfortable feeling,0.5327868852459017
Evion,Well it is meant for what its meant,0.5327868852459017
Evion,Liked very much,0.5081967213114754
Evion,In one strip 2 tablets were not there it was empty,0.5081967213114754
Evion,I liked it coz my Doctor prescribed me...😅,0.5
Evion,Capsule is very useful,0.5
Evion,It is effective product.,0.4918032786885246
Evion,"Sorry, this is my last order",0.48360655737704916
Evion,Offers r not gud,0.47540983606557374
Evion,Prescription not accepted for whole order,0.4672131147540984
Evion,I like the 600gms better,0.45081967213114754
Evion,It does what it claims,0.45081967213114754
Evion,Perfect it e tablet,0.45081967213114754
Evion,Not so good not so bad,0.4344262295081967
Evion,No side effects,0.4180327868852459
Evion,pL keep it up,0.4180327868852459
Evion,Don't want to say,0.4180327868852459
Evion,Later on after using,0.4180327868852459
Evion,this medicine has been prescribed by doctor and giving the desired result of improvement.,0.4098360655737705
Evion,Nice as expected,0.4098360655737705
Evion,It seems to be helpful,0.39344262295081966
Evion,Cheapest & Effective,0.38524590163934425
Evion,It was good Bt i find it cheaper in local medical shop.,0.38524590163934425
Evion,its very effective,0.3770491803278688
Evion,All the tablets have very bad smell,0.36885245901639346
Evion,it is not available regularly,0.36885245901639346
Evion,Unable to confirm the order,0.36885245901639346
Evion,Good tabiat,0.3442622950819672
Evion,"Its not about the medicine, its really good its about too much delayed delivery for which i had to buy all the medicine from outside so it was a lost of money for me",0.32786885245901637
Evion,"cost is less than your service charge and same man delivered other medicines also only 2 PO made than you should consider to wave off and same you did after informing you, which should be done earlier to combine both PO of same day and wave off charges",0.32786885245901637
Evion,Quick delivery and the packing,0.2786885245901639
Evion,I like your fast delivery but I dislikes that you dont have facilities for arranging a doctor for prescription,0.27049180327868855
Evion,Like... Fast courier service...,0.26229508196721313
Evion,delivery was not on time,0.19672131147540983
Evion,Discount on this product,0.19672131147540983
Evion,Quickness of delivery,0.19672131147540983
Evion,delivery was not on time,0.19672131147540983
Evion,just fine not sure if this is a duplicate product,0.18032786885245902
Evion,we dont know as per doctor prescription we are taking that is all yo tell me what changes it willing i the body,0.1721311475409836
Evion,Nice packing and genuine product,0.1721311475409836
Evion,i like the service,0.1557377049180328
Evion,Packing not sufficient,0.1557377049180328
Evion,Packing... Early Delivery... Discount,0.1557377049180328
Evion,Delivery is fast but some medicines have discount prices only,0.1557377049180328
Evion,I LIKE COST AND DELIVERY,0.1557377049180328
Evion,It was delivered in a secured way,0.1557377049180328
Evion,Delivery and price i like in it,0.1557377049180328
Evion,Like the delivery and packing,0.1557377049180328
Evion,Delivery schedule was not kept up,0.1557377049180328
Evion,Delay in Delivery and absence of updated communication,0.1557377049180328
Evion,I like wat i ordered ....exactly i got on rime,0.1557377049180328
Evion,Delivery of medicines was expected on same day as the order was placed well in time,0.14754098360655737
Evion,I dislike the less rate of discount,0.14754098360655737
Evion,packing and delivery on time...shipping charges are high,0.10655737704918032
Evion,Medicine ok Service is hard to Without serviceCharge,0.10655737704918032
Evion,Delivery could be little faster otherwise okay,0.10655737704918032
Evion,Because of your poor service for delivery,0.08196721311475409
Evion,Product was delivered very late to me,0.08196721311475409
Evion,Super platform to get genuine medicine,0.05737704918032787
Evion,please change your courier services rest all is great,0.05737704918032787
Evion,good packing and prompt service.,0.04918032786885246
Evion,Very fast delivery thanks,0.04918032786885246
Evion,Delivery service and better expire date,0.04918032786885246
Evion,Fast shipping with billing print out with free sample,0.04918032786885246
Evion,Need long time to c effect,0.00819672131147541
Evion,I take It E for my skin hair n nails since a long time.,0.00819672131147541
Evion,Panelling of partial order by the merchant after full payment as calculation of partial payment refund and there by follow up is a total headache,0.00819672131147541
Evion,It was normal delivery,0.00819672131147541
Evion,So nice best result with best discount,0.0
Evion,BEST SERVICE BY VENDOR AND VERY FAST SERVICE,0.0
Becadexamin,It is very useful and effective,0.9875
Becadexamin,"Its prescribed to from one of the best Dr, I was unable to find it but got it here felt now side effect hence preferring it.",0.9625
Becadexamin,Good and reliable source of vitamin but quantity of vitamin should be more,0.9625
Becadexamin,Good and beneficial,0.95
Becadexamin,Good and economical multi vitamin mineral capsule,0.95
Becadexamin,"All range of vitamin present, cost effective as well",0.925
Becadexamin,Very useful . Nd powerful capsule .,0.925
Becadexamin,Very effective but I dont like the smell of capsule,0.925
Becadexamin,My father is taking the tablet for the last 30 years..the multivitamin tablet is very essential especially for diabetic,0.9125
Becadexamin,Very nice medicine for vitamin s and supplement,0.9125
Becadexamin,Value for money vitamin,0.9
Becadexamin,Becadexamin is a poorhouse of vitamin and it is cost effective,0.875
Becadexamin,Best multivitamin in this range as compared to other,0.8375
Becadexamin,Good vitamin source at cheapest price,0.8375
Becadexamin,Selenium is missing and vitamin A is more than what is needed for everyday requirement.,0.825
Becadexamin,Nothing to dislike. Its a good multi vitamin,0.825
Becadexamin,This is great muti vitamins..,0.8125
Becadexamin,Best and cheapest multivitamin capsules,0.7875
Becadexamin,Good multi vitamin tablet..,0.7625
Becadexamin,Not at all recommended full of synthetic color and nonveg material,0.75
Becadexamin,It gives extra strength,0.7375
Becadexamin,Good for daily supplement,0.7125
Becadexamin,its much effective and unfordable,0.7
Becadexamin,Not very useful as Vitamin,0.6875
Becadexamin,It gets sticky even when kept in refrigerator,0.6875
Becadexamin,Good supplement... Unfordable,0.6875
Becadexamin,personalized health product,0.6625
Becadexamin,Product is soo good,0.6125
Becadexamin,The product is really good,0.6
Becadexamin,It is good product,0.5875
Becadexamin,No prescription needed,0.5625
Becadexamin,Quality is good....can feel the difference,0.5625
Becadexamin,How can one rate medicines qualitatively??,0.5375
Becadexamin,As good as it is supposed to be,0.5375
Becadexamin,Good and shows result,0.5125
Becadexamin,No longer user starting soon,0.4875
Becadexamin,"This is an old product, not much improvement",0.4875
Becadexamin,Effective at low price,0.4875
Becadexamin,Bottles received in good condition. Product still to try,0.4625
Becadexamin,all ok. using since 30+ years,0.45
Becadexamin,I have no result for that,0.425
Becadexamin,very good product,0.425
Becadexamin,This is not expensive compare with any other multi vitamin capsule,0.425
Becadexamin,product quality is ok as per the price.,0.425
Becadexamin,Low price good product,0.4
Becadexamin,I am using the product and its very good,0.4
Becadexamin,its very cheap but very good energy for our daily routine,0.3875
Becadexamin,Good quality easily available product.,0.375
Becadexamin,Price is lower on other site,0.3625
Becadexamin,One pensive yet effective,0.35
Becadexamin,Little costly then market,0.35
Becadexamin,"i am worried to take i took 1 and was having drowsiness worried should i continue or not,doctor need to suggest for b12",0.3375
Becadexamin,Quality at economical price,0.3375
Becadexamin,Bacadexamin is nice tablets,0.3375
Becadexamin,"I bought it because not available in my city,,,nice product",0.3375
Becadexamin,Sentatic no so good,0.3125
Becadexamin,Like - They are cheap,0.3
Becadexamin,It was helpful for me,0.2875
Becadexamin,I like it very much,0.2875
Becadexamin,Chaljata hai ek marina sasta bhi hair 😂,0.2625
Becadexamin,Why do you ask this Are you doubtful about its genuineness?Why not other medicines that I ordered,0.225
Becadexamin,Liked it. The bottle is of glass i thougt it to be of plastic hence thrown it to the table and when i open the box .. unfortunately the bottle is cracked although the bubble lining is on one side. But that my mistake. I liked the network and appreciate your work ethics,0.225
Becadexamin,Should give more discount on purchase,0.2125
Becadexamin,The packing and of course the delivery was very good,0.2
Becadexamin,excellent product and customer service.,0.2
Becadexamin,"Since it is a multivitamin capsule and I am trying for the first time, & now I crossed 1 week of taking becadexamin.Right now I canst say anything but still I like the product as my doc recommended me to take becadexamin .I am feeling little relaxed .",0.2
Becadexamin,It works but have to give some time,0.1
Becadexamin,Has always stood the test of time for quality,0.1
Becadexamin,All in one Packing should be in plastic bottle instead of glass bottel.,0.1
Becadexamin,Timely delivery n discount,0.1
Becadexamin,Delay in courier Service,0.1
Becadexamin,It was suggested by doctors and my son like it to take one time at every night,0.1
Becadexamin,fast delivery neat packing and price discount,0.0875
Becadexamin,Everything was perfect including product and delivery,0.0875
Becadexamin,"Fast delivery,best quality medicine and great discount",0.0875
Becadexamin,"great price, fast delivery",0.0875
Becadexamin,"Very good small package of all vitamin and minerals I must say, ply go for this product.",0.0875
Becadexamin,Cuorer facility not good,0.05
Becadexamin,Delivery was too late,0.0
Becadexamin,I am consuming this product for a long time.,0.0
Accucheck,I have been using it for my grandfather since past 10years. This is a great product to test blood sugar at home in just few seconds Accuracy is 80%.,0.9974683544303797
Accucheck,nice product. I am using it since last 10 yes,0.9873417721518988
Accucheck,I loved this product.Shelcal gives energy,0.9873417721518988
Accucheck,Excellent thing on excellent price,0.9822784810126582
Accucheck,"like , good for sugar check at home",0.9822784810126582
Accucheck,"Nice product. Reliable I'm using approx 120 strips in a month, please Try to make it cheaper",0.9822784810126582
Accucheck,Worked perfectly No coming required either,0.979746835443038
Accucheck,Willingness to help,0.979746835443038
Accucheck,Excellent for regular n easy gluco meter,0.9772151898734177
Accucheck,Good as assured,0.9746835443037974
Accucheck,Its like Good product,0.9696202531645569
Accucheck,Purchase with best offer,0.9696202531645569
Accucheck,I order accucheck instant strip but got different item please replace it what will do from it,0.9645569620253165
Accucheck,Effective its good,0.9518987341772152
Accucheck,The strips are quite useful,0.9518987341772152
Accucheck,Whenever i am putting d strip in d machine its showing E-5 ...this means the strips r expired...not satisfied ..,0.9392405063291139
Accucheck,I am using since many yr.,0.9367088607594937
Accucheck,the worst product from the company we couldn find coming chip inside the product.and complain it to certain person but I canst get satisfied answer,0.9367088607594937
Accucheck,Dislike that there is no provision to change elective test strips to instant test strips,0.9367088607594937
Accucheck,Good quality with long shelf life,0.9341772151898734
Accucheck,Dependable and easy to use .,0.9341772151898734
Accucheck,It is good for testing the sugar liable in the body,0.9291139240506329
Accucheck,I purchased Occur Check Instant Machine and ordered strips for this machine.after received noticed stops are not suitable for this machine,0.9291139240506329
Accucheck,The Accu-Chek active strips are quite reliable,0.9291139240506329
Accucheck,All are good except only one - the price is too much high,0.9215189873417722
Accucheck,Very good.good results,0.9215189873417722
Accucheck,EXCELLENT IN USE,0.9189873417721519
Accucheck,Fast and Reliable Product. Ordered it for my father,0.9164556962025316
Accucheck,Very effective and accurate strips,0.9139240506329114
Accucheck,The test strip 50 box sent along with machine is not correct . its not fitting in,0.9139240506329114
Accucheck,The strips very accurately takes reading,0.9088607594936708
Accucheck,Quick result for test and easy to use.,0.9012658227848102
Accucheck,It did not serve my purpose since my machine is different,0.9012658227848102
Accucheck,Easy to use and accurate results,0.9012658227848102
Accucheck,Very good every thing,0.9012658227848102
Accucheck,Easy to use and result in seconds....,0.9012658227848102
Accucheck,Easy to use and give accurate result,0.9012658227848102
Accucheck,It is easy to see blood sugar,0.9012658227848102
Accucheck,The reading is very accurate,0.8987341772151899
Accucheck,I feel product is not original getting very low values,0.8987341772151899
Accucheck,Dislike as it showed higher reading than original,0.8962025316455696
Accucheck,Good as per my expectation,0.8936708860759494
Accucheck,Work is good but motivation chip missed,0.8911392405063291
Accucheck,Strip very good but price is very high with other brands,0.8911392405063291
Accucheck,Previously the micro chip used to be of red colour but now this is black and all of these chip s have a common code no.333.,0.8911392405063291
Accucheck,Too much costly affair.,0.8886075949367088
Accucheck,Out if 5 strips one strip was showing error.,0.8886075949367088
Accucheck,Item received fast,0.8784810126582279
Accucheck,Correct measurement cheaper in comparison buying in open market,0.8784810126582279
Accucheck,compared with the diagnostic lab results on the same day and the results are almost comparable..Liked the product,0.8734177215189873
Accucheck,Accurate Monitoring Device,0.8708860759493671
Accucheck,I like very much,0.8708860759493671
Accucheck,Good strip. Keep it up,0.8708860759493671
Accucheck,Good to track sugar level,0.8708860759493671
Accucheck,It is a good product,0.8683544303797468
Accucheck,Dislike due to price too much higher,0.8683544303797468
Accucheck,Cost should be more competitive,0.8658227848101265
Accucheck,Reliable and economic,0.8658227848101265
Accucheck,The strips showing E 1 error and not recording,0.8556962025316456
Accucheck,Using since last 10years.Best for sugar levels check your self,0.8556962025316456
Accucheck,Some of the stripes inside the box is not proper,0.850632911392405
Accucheck,Its defected peice,0.8455696202531645
Accucheck,It shows quick results,0.8455696202531645
Accucheck,Same code 333,0.8455696202531645
Accucheck,For accuracy of Blood sugar monitoring on daily basis,0.8405063291139241
Accucheck,Description was not clear,0.8379746835443038
Accucheck,Occur check strip box dont have code strip,0.8329113924050633
Accucheck,its doing its work for which its purchased,0.8253164556962025
Accucheck,Cost is high,0.8253164556962025
Accucheck,its good to use.,0.8253164556962025
Accucheck,Good Occur check strip,0.8227848101265823
Accucheck,Street nahin mila Mujhe,0.8177215189873418
Accucheck,Strips not Working at all,0.8151898734177215
Accucheck,Price can still be refuced,0.8151898734177215
Accucheck,All was well,0.810126582278481
Accucheck,Price and authenticity,0.810126582278481
Accucheck,I like the accuracy,0.8050632911392405
Accucheck,Easy to use,0.8050632911392405
Accucheck,Gave me insta strip,0.8050632911392405
Accucheck,easy to use.,0.8050632911392405
Accucheck,It gives immediate results,0.8025316455696202
Accucheck,Using for monitoring diabetes,0.8
Accucheck,its gud to use,0.8
Accucheck,I not needed,0.7848101265822784
Accucheck,Not used yet,0.7848101265822784
Accucheck,Received as described,0.7848101265822784
Accucheck,Good,0.7544303797468355
Accucheck,good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,good,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Expiration date is max,0.7544303797468355
Accucheck,Good,0.7544303797468355
Accucheck,Not received the product.,0.7367088607594937
Accucheck,It is medium quality,0.7367088607594937
Accucheck,The price is unfordable,0.7367088607594937
Accucheck,Reduction in MRP,0.7341772151898734
Accucheck,"Prompt delivery,good rebates",0.7341772151898734
Accucheck,dispatch on committed date,0.7341772151898734
Accucheck,Cost is not competitive,0.7291139240506329
Accucheck,Please process fst,0.7265822784810126
Accucheck,Some of the strips did not respond,0.7240506329113924
Accucheck,The product is good,0.7215189873417721
Accucheck,Ease of doing business,0.7189873417721518
Accucheck,Nothing specific about the strip though.,0.7164556962025317
Accucheck,These strips were as per my requirement,0.7164556962025317
Accucheck,Price is high,0.7088607594936709
Accucheck,Price to high,0.7088607594936709
Accucheck,Nothing to dislike,0.7063291139240506
Accucheck,Nothing to dislike.,0.7063291139240506
Accucheck,Box is low quality,0.6987341772151898
Accucheck,I like it,0.6962025316455697
Accucheck,i like it,0.6962025316455697
Accucheck,Rate on app are Rs.799 while print on box are Rs.699,0.6936708860759494
Accucheck,It is not supported with the machine I ordered,0.6860759493670886
Accucheck,The chip is not given that I actually was looking,0.6810126582278481
Accucheck,its value for money and cheaper than market,0.6784810126582278
Accucheck,It is good,0.6759493670886076
Accucheck,Product is good as described,0.6759493670886076
Accucheck,no description mentioned in what machine it can be used,0.6734177215189874
Accucheck,Due to exp date is very near,0.6708860759493671
Accucheck,have been using the product is fine,0.6708860759493671
Accucheck,I like the app because it contains all medicine,0.6683544303797468
Accucheck,There was no chip in package.....,0.6658227848101266
Accucheck,Prompt follow and quick disposal,0.6632911392405063
Accucheck,All is very first,0.660759493670886
Accucheck,"Good in quality , produces aqurate result.",0.6582278481012658
Accucheck,Good but not good,0.6531645569620254
Accucheck,Price expected RS 650/-,0.6506329113924051
Accucheck,Latest mfg date,0.6481012658227848
Accucheck,Liked the product,0.6481012658227848
Accucheck,New box only i got,0.6481012658227848
Accucheck,Yeah that is ok.,0.6455696202531646
Accucheck,Dislike is cost... Rest all good,0.6455696202531646
Accucheck,I liked the simplifies ordering process,0.6430379746835443
Accucheck,Overall experience was good,0.6430379746835443
Accucheck,Nothing all is good,0.640506329113924
Accucheck,I PREFER A STRIP THAT DRAW BLOOD .INSTEAD OF APPLYING DROP OFBLOOD AT AN APPROPRIATE SPOT IN THE STRIP,0.6379746835443038
Accucheck,Please check my previous comments,0.6354430379746835
Accucheck,I dislike it as i was over charged,0.6329113924050633
Accucheck,I have using for long No complain.,0.6329113924050633
Accucheck,Does not fit my machine,0.6303797468354431
Accucheck,Arrived fast and exact material ordered,0.6278481012658228
Accucheck,It is working as usual,0.6278481012658228
Accucheck,"Everything was ok delivery,packing etc just manufacturing date was of 2019 so was in little concerned That the product is little old",0.6177215189873417
Accucheck,Strip is easy to use and give accurate results,0.6177215189873417
Accucheck,"In Occur Chen active test strip box , chip was not available.So no use for me. Without chip I canst test . Waste of money",0.6151898734177215
Accucheck,Does not fit into my new Accu-Chek glucometer received recently . Box of 50 strips was ordered along with the Glucometer and I presumed it to be the right one .,0.6126582278481013
Accucheck,cost of strips is very high seems you are taking advantage of the people who use it,0.610126582278481
Accucheck,Still I have not get this product and this one is still missing and behalf of urs u doesn follow up my complain,0.610126582278481
Accucheck,A nice product,0.6050632911392405
Accucheck,nice as per required,0.6025316455696202
Accucheck,Excellent for blood sugar checkup,0.6
Accucheck,"Ok , good",0.5949367088607594
Accucheck,ALL IS WELL . NOTHING TO DISLIKE,0.589873417721519
Accucheck,"Only 40 strip inside,very bad experience",0.589873417721519
Accucheck,Not satisfied with quality of strips,0.5873417721518988
Accucheck,Wanted instant but sent active strip,0.5873417721518988
Accucheck,Very bad condition,0.5848101265822785
Accucheck,The product appears on the cart is different from what I have received Totally disappointed,0.579746835443038
Accucheck,Smart insert missing i complained on app but no reply from your end. Please can you help me,0.5772151898734177
Accucheck,Have been using it for a while and am happy with the performance n results,0.5746835443037974
Accucheck,"Price is very high Would be a blessing to senior citizens like me,if the price could be reduced",0.569620253164557
Accucheck,My favorite daily needs as trusted,0.569620253164557
Accucheck,"Yes, I like this product.",0.5670886075949367
Accucheck,Wrong item sent and no remedy for that,0.5645569620253165
Accucheck,It ws the wrong product ordered by mistake,0.5645569620253165
Accucheck,Everything is right there but please try to cut rate on 50 or 100 strips after that it will be reach in more hands thanks,0.5645569620253165
Accucheck,I think these are the best,0.5620253164556962
Accucheck,Excellent,0.5594936708860759
Accucheck,Good working,0.5569620253164557
Accucheck,Good results,0.5544303797468354
Accucheck,Good product,0.5443037974683544
Accucheck,Good product,0.5443037974683544
Accucheck,Good product,0.5443037974683544
Accucheck,All Good,0.5443037974683544
Accucheck,Good boy,0.5392405063291139
Accucheck,Good deal,0.5392405063291139
Accucheck,Very good,0.5341772151898734
Accucheck,Very good,0.5341772151898734
Accucheck,Very good,0.5341772151898734
Accucheck,Very good,0.5341772151898734
Accucheck,Nice,0.5265822784810127
Accucheck,nice,0.5265822784810127
Accucheck,I liked,0.5240506329113924
Accucheck,Easy ordering,0.5215189873417722
Accucheck,Best product,0.5215189873417722
Accucheck,Its ok,0.5189873417721519
Accucheck,all ok,0.5189873417721519
Accucheck,Nice product,0.5164556962025316
Accucheck,Easy house,0.5164556962025316
Accucheck,its ok,0.5139240506329114
Accucheck,Working fine,0.5012658227848101
Accucheck,Original product,0.5012658227848101
Accucheck,Precise results,0.5012658227848101
Accucheck,Accurate reading,0.5012658227848101
Accucheck,Reasonable rates,0.5012658227848101
Accucheck,Nothing special,0.5012658227848101
Accucheck,Accurate measurement,0.5012658227848101
Accucheck,Reliable,0.48860759493670886
Accucheck,dislike,0.48860759493670886
Accucheck,Wrongly ordered,0.48860759493670886
Accucheck,Dislike,0.48860759493670886
Accucheck,Nothing,0.48860759493670886
Accucheck,Like,0.48860759493670886
Accucheck,Like,0.48860759493670886
Accucheck,show E5,0.46582278481012657
Accucheck,I like,0.46582278481012657
Accucheck,Not working,0.46582278481012657
Accucheck,OK.VERY COSTLY.,0.46582278481012657
Accucheck,Correct rejalet,0.46329113924050636
Accucheck,Reliable price,0.46329113924050636
Accucheck,Meets requirement,0.4607594936708861
Accucheck,No comments,0.4607594936708861
Accucheck,Product dispatch,0.4607594936708861
Accucheck,Mud rate,0.4607594936708861
Accucheck,No complaints,0.4607594936708861
Accucheck,Good service,0.44556962025316454
Accucheck,Good packing,0.44556962025316454
Accucheck,Good service,0.44556962025316454
Accucheck,good services,0.44556962025316454
Accucheck,good service,0.44556962025316454
Accucheck,Good service,0.44556962025316454
Accucheck,Good delivery,0.44556962025316454
Accucheck,Good discount,0.44556962025316454
Accucheck,Excellent service,0.4
Accucheck,It had only 7 months validity on delivery against one year normal validity Your webster is bad as it doesn indicate the expire before purchase and your executive says they canst send at least ten months validity strips as they are not aware of the same,0.379746835443038
Accucheck,Product ordered wrong and not replace first time shop and had loss of 600/_ I am not rich person I ordered from you for save some money and got loss And till now not able to purchase new strip for checking my blood sugar what is going in my bong I dont know,0.379746835443038
Accucheck,Fast and accurate delivery,0.3670886075949367
Accucheck,Liked the package,0.3670886075949367
Accucheck,Delivery before sexual given,0.3670886075949367
Accucheck,Time take for delivery is total unacceptable You took more than 48 hour to delivery 1 glucose measuring strip. Would have been better to go to the local pharmacy. Your online support has fixed set of answers But being unable to deliver critical medicines within the promised time just defies everything,0.34430379746835443
Accucheck,Delivery time.. required fast delivery,0.3265822784810127
Accucheck,There was no information regarding expire date. But received strips with reasonable expire date.,0.3240506329113924
Accucheck,Your offered dismounted price and fast delivery,0.30886075949367087
Accucheck,Like and reasonable price and correct time delivery,0.30886075949367087
Accucheck,Faster delivery at reasonable cost,0.30886075949367087
Accucheck,Dimly delivered and quality ie Good...,0.29873417721518986
Accucheck,Quick dispatch and timely delivery,0.29873417721518986
Accucheck,It is Genuine,0.2708860759493671
Accucheck,addition of delivery charges on the purchase more than Rs. 1000/,0.2683544303797468
Accucheck,I liked the prompt service,0.26582278481012656
Accucheck,very easily to get medicines which are genuine,0.26582278481012656
Accucheck,Everything right from placing order to delivery was awesome. However few strips were non-functional to our utter dismay So strip quality want totally up to the mark.,0.2582278481012658
Accucheck,Discount and quick response,0.2582278481012658
Accucheck,You dont send the thing we ordered online Even after you dont try to replace and give original which I wanted No customer care service.,0.25569620253164554
