product,answer_option,review_score
Neurobion,effective medicine,0.19471153846153846
Neurobion,Very effective,0.1875
Neurobion,Very effective,0.1875
Neurobion,Great,0.1778846153846154
Neurobion,Great,0.1778846153846154
Neurobion,Good packing,0.16826923076923078
Neurobion,Excellent result,0.1658653846153846
Neurobion,Excellent quality,0.1658653846153846
Neurobion,Excellent product,0.1658653846153846
Neurobion,Excellent product,0.1658653846153846
Neurobion,Excellent product,0.1658653846153846
Neurobion,Very good,0.16346153846153846
Neurobion,Very good,0.16346153846153846
Neurobion,Nothing great,0.15625
Neurobion,OK. Nice,0.14903846153846154
Neurobion,Mary nice,0.1466346153846154
Neurobion,Nice effects,0.1466346153846154
Neurobion,Nice results,0.1466346153846154
Neurobion,Packing good,0.14423076923076922
Neurobion,Good service,0.14423076923076922
Neurobion,Good service,0.14423076923076922
Neurobion,Easy availability,0.14182692307692307
Neurobion,Great services,0.14182692307692307
Neurobion,Excellent,0.13942307692307693
Neurobion,Excellent,0.13942307692307693
Neurobion,Best multivitamin,0.13942307692307693
Neurobion,Excellent,0.13942307692307693
Neurobion,Excellent service,0.13942307692307693
Neurobion,Awesome,0.13221153846153846
Neurobion,Best Quality,0.12980769230769232
Neurobion,Nice packing,0.12980769230769232
Neurobion,Liked,0.12740384615384615
Neurobion,All ok,0.12740384615384615
Neurobion,Nice,0.125
Neurobion,Given strength,0.11538461538461539
Neurobion,Very useful,0.11538461538461539
Neurobion,Useful,0.11298076923076923
Neurobion,Useful,0.11298076923076923
Neurobion,Nurobian tablet,0.10817307692307693
Neurobion,Prompt delivery’s,0.10817307692307693
Neurobion,Nothing particular,0.10817307692307693
Neurobion,Already replied,0.10817307692307693
Neurobion,Quick delivery,0.10817307692307693
Neurobion,Low cost,0.10817307692307693
Neurobion,Prompt Availability,0.10817307692307693
Neurobion,Keep fresh,0.10817307692307693
Neurobion,Fresh date,0.10817307692307693
Neurobion,It works,0.10817307692307693
Neurobion,Fight infection,0.10817307692307693
Neurobion,Not Good,0.10817307692307693
Neurobion,all right,0.10817307692307693
Neurobion,Not like,0.10817307692307693
Neurobion,like it,0.10817307692307693
Neurobion,Essentially necessary,0.10817307692307693
Neurobion,Fast delivery,0.10817307692307693
Neurobion,Effective.Fairly priced,0.10817307692307693
Neurobion,just gud,0.10817307692307693
Neurobion,Fast delivery,0.10817307692307693
Neurobion,No work,0.10817307692307693
Neurobion,No dislikes,0.10817307692307693
Neurobion,Unfordable product,0.10817307692307693
Neurobion,Results awaited,0.10817307692307693
Neurobion,Like,0.10576923076923077
Neurobion,Nothing,0.10576923076923077
Neurobion,like,0.10576923076923077
Neurobion,Like,0.10576923076923077
Neurobion,Delivery charges,0.10336538461538461
Neurobion,Timely delivery,0.10336538461538461
Neurobion,Timely delivery,0.10336538461538461
Neurobion,Transit time,0.10336538461538461
Neurobion,Prompt delivery,0.10336538461538461
Neurobion,Aimed delivery,0.10336538461538461
Neurobion,Prompt,0.10336538461538461
Neurobion,The packing,0.10336538461538461
Neurobion,I like,0.0985576923076923
Neurobion,Speedy Delivery,0.0985576923076923
Neurobion,Timely Delivered,0.0985576923076923
Neurobion,PROMPT DELIVERY.,0.0985576923076923
Neurobion,No 1,0.0985576923076923
Neurobion,Well packed,0.0985576923076923
Neurobion,genuine,0.0985576923076923
Neurobion,Not delivered,0.0985576923076923
Neurobion,Package well,0.0985576923076923
Neurobion,Delivery,0.09375
Evion,its a good and effective capsule especially for maintaining a glowing skin and hair. Very satisfied with its immediate effect,0.9918032786885246
Evion,its good for vitamin E,0.9754098360655737
Evion,good Source of vitamin E,0.9754098360655737
Evion,Excellent capsule for Vitamin E,0.9672131147540983
Evion,Union 400 is an unfordable medicine for nocturnal cramps of lower limbs & general nervous weakness,0.9672131147540983
Evion,its very useful and very good,0.9590163934426229
Evion,Union 400mg is Vitamin E supplement to be taken in the morning once daily after breakfast as directed rescribed by General Practioner,0.9508196721311475
Evion,This drug is effective in peripheral nurological pain & nocturnal leg clump.,0.9508196721311475
Evion,Very useful anf value for money,0.9508196721311475
Evion,Good tablet for PMS relief but paraben is a cause of concern.,0.9180327868852459
Evion,Amazing result in evion 400,0.9180327868852459
Evion,It is best for hair and skin,0.9016393442622951
Evion,Very good for liver and skin,0.9016393442622951
Evion,Good and really useful for skin and hair,0.9016393442622951
Evion,Its good it E capsule I use it with my hair oil.,0.9016393442622951
Evion,Wonderful caps for my hair,0.8934426229508197
Evion,Good for hair and face and body,0.8852459016393442
Evion,Good - to be taken with fat,0.8770491803278688
Evion,Great for skin and nerves,0.8770491803278688
Evion,It fulfills need of vitamin e,0.8688524590163934
Evion,Very good for skin and hairs,0.8524590163934426
Evion,It is good for skin,0.8442622950819673
Evion,Hasn't helped much with my hair fall problem,0.8360655737704918
Evion,Vitamin e need a body face,0.8278688524590164
Evion,Good for hair ... regularly using...,0.819672131147541
Evion,Good for vitamin e.,0.819672131147541
Evion,Vitamin e used for hair and skin,0.819672131147541
Evion,Feeling better than before,0.7704918032786885
Evion,Good for dry skin,0.7622950819672131
Evion,"Thanks,It helps my hair grow again",0.7622950819672131
Evion,This is good capsule,0.7540983606557377
Evion,Prescribed to me for treating fatty liver,0.7377049180327869
Evion,It has whitening qualities for the skin,0.7295081967213115
Evion,Well it is meant for what its meant,0.7049180327868853
Evion,Nothing to dislike. The products arrived next working day.,0.6967213114754098
Evion,IT WAS GOOD TO BUY MEDICINE FROM YOU,0.680327868852459
Evion,Capsule is very useful,0.680327868852459
Evion,Its good that evion has 2 variant 400mg and 600mg,0.6557377049180327
Evion,Must buy for any use,0.639344262295082
Evion,Price more then MRP written on strip,0.6311475409836066
Evion,Cheap and great quality,0.6311475409836066
Evion,Prescription not accepted for whole order,0.6229508196721312
Evion,my need fulfil in shorttime,0.6229508196721312
Evion,Capsule is available in less price in market.,0.6147540983606558
Evion,Easy to use with low price,0.6147540983606558
Evion,It is effective product.,0.6147540983606558
Evion,data compromised no purchase done,0.5983606557377049
Evion,Liked very much,0.5737704918032787
Evion,Capsules are hard coat compare to the normal strips in the market.....is it stocks out sales,0.5737704918032787
Evion,its very effective,0.5081967213114754
Evion,I am agree pl send on cod,0.5
Evion,this medicine has been prescribed by doctor and giving the desired result of improvement.,0.48360655737704916
Evion,the capsule is too mess to handle,0.48360655737704916
Evion,Delivery and price i like in it,0.48360655737704916
Evion,No side effects,0.4672131147540984
Evion,It was delivered in a secured way,0.45081967213114754
Evion,I take it as a It E supplement Hats it,0.45081967213114754
Evion,I like wat i ordered ....exactly i got on rime,0.4344262295081967
Evion,Packing not sufficient,0.4098360655737705
Evion,"Sorry, this is my last order",0.4098360655737705
Evion,Cheapest & Effective,0.4016393442622951
Evion,I liked it coz my Doctor prescribed me...😅,0.38524590163934425
Evion,Using it for many years Gives a comfortable feeling,0.36885245901639346
Evion,good packing and prompt service.,0.3442622950819672
Evion,Don't want to say,0.3442622950819672
Evion,pL keep it up,0.3360655737704918
Evion,Delivery service and better expire date,0.3360655737704918
Evion,Later on after using,0.3360655737704918
Evion,BEST SERVICE BY VENDOR AND VERY FAST SERVICE,0.32786885245901637
Evion,Unable to confirm the order,0.32786885245901637
Evion,Nice as expected,0.32786885245901637
Evion,It does what it claims,0.319672131147541
Evion,please change your courier services rest all is great,0.319672131147541
Evion,Using it regularly as a vitamin e requirement,0.28688524590163933
Evion,Delivery schedule was not kept up,0.28688524590163933
Evion,Panelling of partial order by the merchant after full payment as calculation of partial payment refund and there by follow up is a total headache,0.2459016393442623
Evion,Delay in Delivery and absence of updated communication,0.2459016393442623
Evion,Super platform to get genuine medicine,0.23770491803278687
Evion,Fast shipping with billing print out with free sample,0.22950819672131148
Evion,I like your fast delivery but I dislikes that you dont have facilities for arranging a doctor for prescription,0.22131147540983606
Evion,It was good Bt i find it cheaper in local medical shop.,0.22131147540983606
Evion,It'sa vitamin E supplement It requires nothing more,0.22131147540983606
Evion,it is not available regularly,0.21311475409836064
Evion,Not so good not so bad,0.21311475409836064
Evion,It needed more articles or research on Vitamin E,0.20491803278688525
Evion,It seems to be helpful,0.19672131147540983
Evion,Medicine ok Service is hard to Without serviceCharge,0.16393442622950818
Evion,Discount on this product,0.16393442622950818
Evion,we dont know as per doctor prescription we are taking that is all yo tell me what changes it willing i the body,0.1557377049180328
Evion,Delivery could be little faster otherwise okay,0.1557377049180328
Evion,just fine not sure if this is a duplicate product,0.14754098360655737
Evion,Offers r not gud,0.14754098360655737
Evion,"Its not about the medicine, its really good its about too much delayed delivery for which i had to buy all the medicine from outside so it was a lost of money for me",0.13114754098360656
Evion,Need long time to c effect,0.13114754098360656
Evion,"another experiment , never completed",0.13114754098360656
Evion,All the tablets have very bad smell,0.12295081967213115
Evion,i like the service,0.09016393442622951
Evion,delivery was not on time,0.09016393442622951
Evion,Quickness of delivery,0.09016393442622951
Evion,delivery was not on time,0.09016393442622951
Evion,Delivery of medicines was expected on same day as the order was placed well in time,0.09016393442622951
Evion,packing and delivery on time...shipping charges are high,0.08196721311475409
Evion,Delivery is fast but some medicines have discount prices only,0.07377049180327869
Evion,In one strip 2 tablets were not there it was empty,0.07377049180327869
Evion,I take It E for my skin hair n nails since a long time.,0.06557377049180328
Evion,Packing... Early Delivery... Discount,0.06557377049180328
Evion,Good tabiat,0.06557377049180328
Evion,So nice best result with best discount,0.06557377049180328
Evion,I LIKE COST AND DELIVERY,0.06557377049180328
Evion,i like this product,0.06557377049180328
Evion,Like the delivery and packing,0.06557377049180328
Evion,Quick delivery and the packing,0.04918032786885246
Evion,Nice packing and genuine product,0.040983606557377046
Evion,Perfect it e tablet,0.040983606557377046
Evion,I dislike the less rate of discount,0.040983606557377046
Evion,Very fast delivery thanks,0.03278688524590164
Evion,I like the 600gms better,0.02459016393442623
Evion,It was normal delivery,0.02459016393442623
Evion,Like... Fast courier service...,0.02459016393442623
Evion,"cost is less than your service charge and same man delivered other medicines also only 2 PO made than you should consider to wave off and same you did after informing you, which should be done earlier to combine both PO of same day and wave off charges",0.01639344262295082
Evion,Because of your poor service for delivery,0.0
Evion,Product was delivered very late to me,0.0
Becadexamin,Very effective but I dont like the smell of capsule,0.975
Becadexamin,Nothing to dislike. Its a good multi vitamin,0.95
Becadexamin,"Its prescribed to from one of the best Dr, I was unable to find it but got it here felt now side effect hence preferring it.",0.95
Becadexamin,Very useful . Nd powerful capsule .,0.95
Becadexamin,Becadexamin is a poorhouse of vitamin and it is cost effective,0.9375
Becadexamin,Very nice medicine for vitamin s and supplement,0.9375
Becadexamin,Good and reliable source of vitamin but quantity of vitamin should be more,0.9125
Becadexamin,"All range of vitamin present, cost effective as well",0.9
Becadexamin,It is very useful and effective,0.9
Becadexamin,Selenium is missing and vitamin A is more than what is needed for everyday requirement.,0.85
Becadexamin,Good vitamin source at cheapest price,0.85
Becadexamin,Best multivitamin in this range as compared to other,0.8375
Becadexamin,Good and beneficial,0.825
Becadexamin,Good and economical multi vitamin mineral capsule,0.825
Becadexamin,This is great muti vitamins..,0.8125
Becadexamin,Best and cheapest multivitamin capsules,0.8
Becadexamin,Value for money vitamin,0.775
Becadexamin,My father is taking the tablet for the last 30 years..the multivitamin tablet is very essential especially for diabetic,0.775
Becadexamin,Not at all recommended full of synthetic color and nonveg material,0.7375
Becadexamin,its much effective and unfordable,0.7375
Becadexamin,It gives extra strength,0.7375
Becadexamin,Not very useful as Vitamin,0.7375
Becadexamin,Good multi vitamin tablet..,0.725
Becadexamin,Good for daily supplement,0.7125
Becadexamin,Good supplement... Unfordable,0.6875
Becadexamin,It gets sticky even when kept in refrigerator,0.675
Becadexamin,personalized health product,0.6625
Becadexamin,Product is soo good,0.6125
Becadexamin,Good and shows result,0.6125
Becadexamin,No prescription needed,0.6
Becadexamin,It is good product,0.6
Becadexamin,The product is really good,0.6
Becadexamin,How can one rate medicines qualitatively??,0.5625
Becadexamin,No longer user starting soon,0.5625
Becadexamin,Quality is good....can feel the difference,0.55
Becadexamin,"This is an old product, not much improvement",0.5125
Becadexamin,As good as it is supposed to be,0.4875
Becadexamin,product quality is ok as per the price.,0.4875
Becadexamin,Low price good product,0.475
Becadexamin,Good quality easily available product.,0.475
Becadexamin,very good product,0.475
Becadexamin,One pensive yet effective,0.4625
Becadexamin,This is not expensive compare with any other multi vitamin capsule,0.4625
Becadexamin,Effective at low price,0.45
Becadexamin,all ok. using since 30+ years,0.4375
Becadexamin,Price is lower on other site,0.4375
Becadexamin,Bottles received in good condition. Product still to try,0.4125
Becadexamin,its very cheap but very good energy for our daily routine,0.375
Becadexamin,Chaljata hai ek marina sasta bhi hair 😂,0.3375
Becadexamin,Bacadexamin is nice tablets,0.3375
Becadexamin,"Fast delivery,best quality medicine and great discount",0.3125
Becadexamin,Little costly then market,0.3
Becadexamin,Quality at economical price,0.2875
Becadexamin,It was helpful for me,0.2875
Becadexamin,"Very good small package of all vitamin and minerals I must say, ply go for this product.",0.2625
Becadexamin,Should give more discount on purchase,0.25
Becadexamin,It works but have to give some time,0.2375
Becadexamin,fast delivery neat packing and price discount,0.2
Becadexamin,I am consuming this product for a long time.,0.2
Becadexamin,All in one Packing should be in plastic bottle instead of glass bottel.,0.1875
Becadexamin,I am using the product and its very good,0.1875
Becadexamin,Sentatic no so good,0.1875
Becadexamin,Has always stood the test of time for quality,0.175
Becadexamin,I have no result for that,0.175
Becadexamin,Everything was perfect including product and delivery,0.1625
Becadexamin,The packing and of course the delivery was very good,0.1375
Becadexamin,"i am worried to take i took 1 and was having drowsiness worried should i continue or not,doctor need to suggest for b12",0.1125
Becadexamin,It was suggested by doctors and my son like it to take one time at every night,0.1125
Becadexamin,"great price, fast delivery",0.075
Becadexamin,Timely delivery n discount,0.075
Becadexamin,I like it very much,0.075
Becadexamin,"I bought it because not available in my city,,,nice product",0.075
Becadexamin,excellent product and customer service.,0.0625
Becadexamin,Delay in courier Service,0.0625
Becadexamin,Like - They are cheap,0.05
Becadexamin,"Since it is a multivitamin capsule and I am trying for the first time, & now I crossed 1 week of taking becadexamin.Right now I canst say anything but still I like the product as my doc recommended me to take becadexamin .I am feeling little relaxed .",0.05
Becadexamin,Liked it. The bottle is of glass i thougt it to be of plastic hence thrown it to the table and when i open the box .. unfortunately the bottle is cracked although the bubble lining is on one side. But that my mistake. I liked the network and appreciate your work ethics,0.025
Becadexamin,Delivery was too late,0.0125
Becadexamin,Cuorer facility not good,0.0
Becadexamin,Why do you ask this Are you doubtful about its genuineness?Why not other medicines that I ordered,0.0
Accucheck,I have been using it for my grandfather since past 10years. This is a great product to test blood sugar at home in just few seconds. Accuracy is 80%.,0.9949367088607595
Accucheck,"the worst product from the company, we couldn't find coding chip inside the product.and complain it to certain person but I can't get satisfied answer ",0.9949367088607595
Accucheck,"like , good for sugar check at home",0.9873417721518988
Accucheck,"Nice product. Reliable I'm using approx 120 strips in a month, please Try to make it cheaper",0.9873417721518988
Accucheck,Whenever i am putting d strip in d machine its showing E-5 ...this means the strips r expired...not satisfied ..,0.9848101265822785
Accucheck,nice product. I am using it since last 10 yes,0.9772151898734177
Accucheck,I purchased Accu Check Instant Machine and ordered strips for this machine.after recieved noticed stops are not suitable for this machine,0.9746835443037974
Accucheck,Excellent for regular n easy gluco meter,0.9721518987341772
Accucheck,The test strip 50 box sent along with machine is not correct . its not fitting in,0.9721518987341772
Accucheck,Good as assured,0.9696202531645569
Accucheck,All are good except only one - the price is too much high.,0.9696202531645569
Accucheck,I loved this product.Shelcal gives energy.,0.9696202531645569
Accucheck,Out if 5 strips one strip was showing error.,0.9696202531645569
Accucheck,I feel product is not original getting very low values,0.9696202531645569
Accucheck,Excellent thing on excellent price,0.9670886075949368
Accucheck,I order accucheck instant strip but got different item please replace it what will do from it,0.9670886075949368
Accucheck,Previously the micro chip used to be of red colour but now this is black and all of these chip s have a common code no.333.,0.9670886075949368
Accucheck,I am using since many yr.,0.9645569620253165
Accucheck,Effective its good,0.9645569620253165
Accucheck,EXCELLENT IN USE,0.9493670886075949
Accucheck,I like very much,0.9443037974683545
Accucheck,Worked perfectly. No coding required either.,0.9443037974683545
Accucheck,Purchase with best offer,0.9443037974683545
Accucheck,It is easy to see blood sugar,0.9417721518987342
Accucheck,Willingness to help,0.9341772151898734
Accucheck,The strips are quite useful,0.9341772151898734
Accucheck,Good quality with long shelf life,0.9316455696202531
Accucheck,Its like Good product,0.9316455696202531
Accucheck,Dependable and easy to use .,0.9316455696202531
Accucheck,It is good for testing the sugar liable in the body,0.9240506329113924
Accucheck,Work is good but motivation chip missed,0.9189873417721519
Accucheck,Dislike that there is no provision to change thective test strips to instant test strips.,0.9164556962025316
Accucheck,Very good every thing,0.9164556962025316
Accucheck,Good as per my expectation,0.9139240506329114
Accucheck,The Accu-Chek active strips are quite reliable,0.9088607594936708
Accucheck,Strip very good but price is very high with other brands,0.9063291139240506
Accucheck,Very good.good resukts,0.9012658227848102
Accucheck,I like the accuracy,0.8987341772151899
Accucheck,Easy to use and result in seconds....,0.8987341772151899
Accucheck,Dislike as it showed higher reading than original,0.8987341772151899
Accucheck,Good strip. Keep it up,0.8962025316455696
Accucheck,The reading is very accurate,0.8936708860759494
Accucheck,Quick result for test and easy to use.,0.8936708860759494
Accucheck,Fast and Reliable Product. Ordered it for my father. ,0.8886075949367088
Accucheck,The strips showing E 1    error and not recording,0.8860759493670886
Accucheck,Easy to use and give accurate result,0.8860759493670886
Accucheck,The strips very accurately takes reading,0.8810126582278481
Accucheck,Good to track sugar level,0.8734177215189873
Accucheck,Easy to use and accurate results,0.8708860759493671
Accucheck,Accurate Monitoring Device,0.8683544303797468
Accucheck,Cost should be more competitive,0.8658227848101265
Accucheck,Item received fast,0.8632911392405064
Accucheck,Very affective and accurate strips,0.8632911392405064
Accucheck,It is a good product,0.8607594936708861
Accucheck,It did not serve my purpose since my machine is different.,0.8607594936708861
Accucheck,compared with the diagnostic lab results on the same day and the results are almost comparable..Liked the product,0.850632911392405
Accucheck,Reliable and economic,0.8481012658227848
Accucheck,Dislike due to price too much higher,0.8455696202531645
Accucheck,Too much costly affair.,0.8455696202531645
Accucheck,Correct  measurement  cheaper in comparison  buying in open market,0.8455696202531645
Accucheck,It shows quick results,0.8430379746835444
Accucheck,For accuracy of Blood sugar monitoring on daily basis,0.8405063291139241
Accucheck,Using since last 10years.Best for sugar levels check your self,0.8405063291139241
Accucheck,Some of the stripes inside the box is not proper,0.8379746835443038
Accucheck,Its defected peice,0.8354430379746836
Accucheck,Accu check strip box don't have code strip,0.8354430379746836
Accucheck,Gave me insta strip,0.830379746835443
Accucheck,Description was not clear,0.830379746835443
Accucheck,Cost is high,0.8278481012658228
Accucheck,It’s doing it’s work for which it’s purchased.,0.8253164556962025
Accucheck,Same code 333,0.8253164556962025
Accucheck,Strips not Working at all,0.8202531645569621
Accucheck,All was well,0.8202531645569621
Accucheck,It gives immediate results,0.8177215189873418
Accucheck,its good to use.,0.8177215189873418
Accucheck,Good Occur check strip,0.8126582278481013
Accucheck,Price can still be refuced,0.810126582278481
Accucheck,Price and authenticity,0.8
Accucheck,Using for monitoring diabetes,0.7974683544303798
Accucheck,its gud to use,0.7924050632911392
Accucheck,Not used yet,0.789873417721519
Accucheck,Street nahin mila Mujhe,0.789873417721519
Accucheck,Received as described,0.789873417721519
Accucheck,Good,0.779746835443038
Accucheck,good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Good,0.779746835443038
Accucheck,Easy to use,0.7772151898734178
Accucheck,easy to use.,0.7772151898734178
Accucheck,The product is good,0.7544303797468355
Accucheck,Reduction in MRP,0.7518987341772152
Accucheck,Cost is not competative,0.7468354430379747
Accucheck,It is medium quality,0.7443037974683544
Accucheck,"Prompt delivery,good rebate.",0.7443037974683544
Accucheck,Not received the product.,0.7417721518987341
Accucheck,The price is unfordable,0.7417721518987341
Accucheck,Expiration date is max,0.7367088607594937
Accucheck,Please process fst,0.7341772151898734
Accucheck,dispatch on committed date,0.7341772151898734
Accucheck,Box is low quality,0.7291139240506329
Accucheck,Some of the strips did not respond,0.7265822784810126
Accucheck,Price is high,0.7164556962025317
Accucheck,Price to high,0.7164556962025317
Accucheck,Due to exp date is very near,0.7113924050632912
Accucheck,Nothing specific about the strip though.,0.7113924050632912
Accucheck,its value for money and cheaper than market,0.7113924050632912
Accucheck,Ease of doing business,0.7037974683544304
Accucheck,These strips were as per my requirement,0.7037974683544304
Accucheck,no description mentioned in what machine it can be used,0.6987341772151898
Accucheck,Rate on app are Rs.799 while print on box are Rs.699,0.6962025316455697
Accucheck,It is good,0.6962025316455697
Accucheck,Prompt follow and quick disosal,0.6962025316455697
Accucheck,Product is good as described,0.6962025316455697
Accucheck,There was no chip in package.....,0.6911392405063291
Accucheck,Price expected RS 650/-,0.6835443037974683
Accucheck,Overall experience was good,0.6835443037974683
Accucheck,Nothing to dislike,0.6810126582278481
Accucheck,Nothing to dislike.,0.6810126582278481
Accucheck,Arrived fast and exact material ordered,0.6759493670886076
Accucheck,have been using the product is fine,0.6759493670886076
Accucheck,Strip is easy to use and give accurate results,0.6556962025316456
Accucheck,The chip is not given that I actually was looking,0.6481012658227848
Accucheck,Liked the product,0.6379746835443038
Accucheck,Nothing all is good,0.6278481012658228
Accucheck,Wanted instant but sent active strip,0.6278481012658228
Accucheck,All is very first,0.6253164556962025
Accucheck,its some Chinese vendor product not the actual Accu-Chek strip,0.6253164556962025
Accucheck,cost of strips is very high seems you are taking advantage of the people who use it,0.620253164556962
Accucheck,The packing and on time delivery of the product,0.6177215189873417
Accucheck,Excellent for blood sugar checkup,0.6126582278481013
Accucheck,i returned it as i needed Performa.,0.6126582278481013
Accucheck,Good but not good,0.6075949367088608
Accucheck,Show E-5 after one month of opening packet,0.6050632911392405
Accucheck,My favorite daily needs as trusted,0.6025316455696202
Accucheck,Pack was found opened,0.5848101265822785
Accucheck,"Good in quality , produces aqurate result.",0.5822784810126582
Accucheck,Please check my previous comments,0.579746835443038
Accucheck,It is not supported with the machine I ordered,0.5772151898734177
Accucheck,It is not working please return and refund my money back,0.5746835443037974
Accucheck,Does not fit my machine,0.5721518987341773
Accucheck,There is no discount on the product,0.569620253164557
Accucheck,Yeah that is ok.,0.5645569620253165
Accucheck,Packing should be of 25 pics.,0.5594936708860759
Accucheck,"Delivered on time, expecting next day deliver service",0.5594936708860759
Accucheck,One of the packet containkng 50 strips was found to be opened,0.5544303797468354
Accucheck,Dislike is cost... Rest all good,0.5518987341772152
Accucheck,Can not see expire before order all other is good,0.5518987341772152
Accucheck,I want to return,0.549367088607595
Accucheck,Packing is good delivered on time,0.549367088607595
Accucheck,Latest mfg date,0.5417721518987342
Accucheck,"Everything was ok delivery,packing etc just manufacturing date was of 2019 so was in little concerned That the product is little old",0.5367088607594936
Accucheck,I dislike it as i was over charged,0.5316455696202531
Accucheck,Good product with expire date of 2021,0.5240506329113924
Accucheck,Your Courier partner is misleading and not delivering Had to struggle with their customer support,0.5189873417721519
Accucheck,I like the app because it contains all medicine,0.5189873417721519
Accucheck,Have been using it for a while and am happy with the performance n results,0.5164556962025316
Accucheck,Good packing and on time delivery,0.5164556962025316
Accucheck,It get deliver on time and I get good discount,0.5139240506329114
Accucheck,Very Nice product and prompt delivery,0.5113924050632911
Accucheck,Delivery was in time and product found well enuin with packing.,0.5063291139240507
Accucheck,Received 10 strips and 2 packets of lancets in place of 100 strips,0.5063291139240507
Accucheck,Low price. And fast gome delivery i like it.,0.49873417721518987
Accucheck,I like the price and time delivery,0.4962025316455696
Accucheck,Timely delivery good packing,0.4962025316455696
Accucheck,I think its genuine and perfect,0.4911392405063291
Accucheck,Promt response and delivery. Maximum discounts received.,0.4911392405063291
Accucheck,Strips expire date is long that good,0.4911392405063291
Accucheck,Well coordinate and on time service,0.4810126582278481
Accucheck,Dimly delivered and quality ie Good...,0.4759493670886076
Accucheck,Not satisfied with quality of strips,0.4759493670886076
Accucheck,Fast delivery with good packing,0.4708860759493671
Accucheck,Good discount & fast delivery,0.4708860759493671
Accucheck,Mention the manufacturing date and expire of Occur check in the bill also,0.46835443037974683
Accucheck,"On same code-chip operating ,original ....fast 3days delivery,I appreciate...",0.46835443037974683
Accucheck,nice as per required,0.46329113924050636
Accucheck,year validity Good packing,0.4582278481012658
Accucheck,Great discount and on time delivery,0.4582278481012658
Accucheck,Delivery was on time and there was reasonably good discount on the product,0.45569620253164556
Accucheck,Delivery before shedual givan,0.4531645569620253
Accucheck,Timely delivery competitive rates ease of ordering,0.4481012658227848
Accucheck,Good price with Comfortable expire date,0.44556962025316454
Accucheck,"Timely supply,and good product",0.44556962025316454
Accucheck,on time delivery and product is as described satisfied with overall service.,0.44556962025316454
Accucheck,Good. Delivery on time,0.4430379746835443
Accucheck,DELAYED IN DELIVERY TIME,0.4430379746835443
Accucheck,it was good service.,0.4379746835443038
Accucheck,It is working as usual,0.4253164556962025
Accucheck,Donot like the billing procedure,0.42278481012658226
Accucheck,very easily to get medicines which are genuine.,0.42278481012658226
Accucheck,The supply is as per requirement and satisfaction,0.42278481012658226
Accucheck,Early delivery with online payment mode,0.42025316455696204
Accucheck,As usual it is genuine,0.42025316455696204
Accucheck,"Only 40 strip inside,very bad experience",0.4177215189873418
Accucheck,Discount should have been given.,0.4151898734177215
Accucheck,I have been using it for some time and was fully aware of the product,0.41265822784810124
Accucheck,packing is good and date of expire is more,0.41265822784810124
Accucheck,Speedy Delivery and price,0.40253164556962023
Accucheck,Like Good product in good packing at reasonable price. Timely delivery Nothing to dislike here.thumbs up,0.4
Accucheck,for prompt delivary and accurate product,0.39746835443037976
Accucheck,Best service & product have no issues,0.39746835443037976
Accucheck,Very bad condition,0.3949367088607595
Accucheck,addition of delivery charges on the purchase more than Rs. 1000/,0.3949367088607595
Accucheck,I was not delivered the right product,0.3924050632911392
Accucheck,Expired stripes written 2020 but expired in July only,0.389873417721519
Accucheck,I liked the simplifies ordering process,0.38734177215189874
Accucheck,Has been using for long time,0.3848101265822785
Accucheck,Quick delivery and good stuff,0.3848101265822785
Accucheck,Good deal and genuine product,0.3822784810126582
Accucheck,YOUR PROMPT SERVICE,0.3822784810126582
Accucheck,Fast service was good,0.3822784810126582
Accucheck,I not needed,0.379746835443038
Accucheck,Price & Service,0.379746835443038
Accucheck,Packing and delivery is good Product is excellent,0.37468354430379747
Accucheck,Expire date was 2021,0.3721518987341772
Accucheck,its price and delivery,0.3721518987341772
Accucheck,I have using for long No complain.,0.3721518987341772
Accucheck,Like and reasonable price and correct time delivery,0.3670886075949367
Accucheck,Timely delivery of the product,0.36455696202531646
Accucheck,Very poor delivery system took more than the expected time to deliver. Need improvement. Needs better communication with customers,0.36455696202531646
Accucheck,at first the delivered product was wrong one which was later replaced.,0.3620253164556962
Accucheck,I liked the prompt service,0.3594936708860759
Accucheck,I like it because it is very cheap and having more period of expire,0.3594936708860759
Accucheck,"Perfect packing and delivery , but price wise it s not so attractive",0.3594936708860759
Accucheck,INTERNAL PACKING IS DAMAGED,0.3594936708860759
Accucheck,"The expire of the product is only of 6 onth while I am a retail user, It is not at all physiable to me.",0.3569620253164557
Accucheck,I PREFER A STRIP THAT DRAW BLOOD .INSTEAD OF APPLYING DROP OFBLOOD AT AN APPROPRIATE SPOT IN THE STRIP,0.35443037974683544
Accucheck,Your offered dismounted price and fast delivery,0.35443037974683544
Accucheck,"I have got this product from Paytm,as I find either courier or Bees courier might have hands in giving me empty box",0.35443037974683544
Accucheck,Price n delivery n quality,0.3518987341772152
Accucheck,It was in time delivered,0.3518987341772152
Accucheck,Packaging was good Delivery was on time. Overall satisfied as a customer.,0.3493670886075949
